=== Shared String - Reader-Writer Problem ===
Mode: fair
Readers: 5, Writers: 8, Duration: 8 seconds

[00:44:28.504] [R1] started
[00:44:32.069] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:32.072] [W6] wrote: "!"
[00:44:32.075] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.076] [W3] wrote: "Test"
[00:44:32.077] [W2] wrote: "!"
[00:44:32.086] [R3] read: "!"
[00:44:32.087] [R4] read: "!"
[00:44:32.090] [R1] read: "!"
[00:44:32.094] [R2] read: "!"
[00:44:32.099] [W5] wrote: "Test"
[00:44:32.103] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.115] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.118] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.121] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:32.128] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.129] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.130] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.132] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.137] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.142] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.144] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.145] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.148] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.168] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.175] [W7] wrote: "Test"
[00:44:32.180] [R2] read: "Test"
[00:44:32.181] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.182] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.184] [W4] wrote: "A"
[00:44:32.188] [W8] wrote: "!"
[00:44:32.191] [R5] read: "!"
[00:44:32.198] [R3] read: "!"
[00:44:32.202] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.203] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.204] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.205] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:32.212] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.214] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.216] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.217] [W3] wrote: "!"
[00:44:32.227] [R2] read: "!"
[00:44:32.227] [W4] wrote: "Hello World!"
[00:44:32.229] [R4] read: "Hello World!"
[00:44:32.231] [R3] read: "Hello World!"
[00:44:32.236] [R5] read: "Hello World!"
[00:44:32.244] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.245] [W6] wrote: "A"
[00:44:32.246] [R1] read: "A"
[00:44:32.263] [W2] wrote: "A"
[00:44:32.265] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.267] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:32.267] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.269] [W1] wrote: "Test"
[00:44:32.270] [R5] read: "Test"
[00:44:32.274] [R2] read: "Test"
[00:44:32.275] [R4] read: "Test"
[00:44:32.277] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.289] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.296] [W6] wrote: "Hello World!"
[00:44:32.296] [R1] read: "Hello World!"
[00:44:32.308] [R2] read: "Hello World!"
[00:44:32.309] [R3] read: "Hello World!"
[00:44:32.309] [R5] read: "Hello World!"
[00:44:32.319] [R1] read: "Hello World!"
[00:44:32.325] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:32.325] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:32.327] [R4] read: "Operating systems manage hardware and software resources."
[00:44:32.327] [W7] wrote: "!"
[00:44:32.333] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.335] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.341] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.346] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.350] [W5] wrote: "!"
[00:44:32.350] [W2] wrote: "Hello World!"
[00:44:32.350] [R1] read: "Hello World!"
[00:44:32.365] [R3] read: "Hello World!"
[00:44:32.367] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.369] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.378] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:32.379] [W8] wrote: "A"
[00:44:32.381] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.393] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:32.395] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.395] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.398] [W4] wrote: "X"
[00:44:32.399] [R1] read: "X"
[00:44:32.407] [R3] read: "X"
[00:44:32.411] [W3] wrote: "A"
[00:44:32.411] [R5] read: "A"
[00:44:32.414] [R4] read: "A"
[00:44:32.419] [W1] wrote: "!"
[00:44:32.427] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.429] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:32.430] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:32.431] [R3] read: "Operating systems manage hardware and software resources."
[00:44:32.448] [W8] wrote: "Hello World!"
[00:44:32.451] [R2] read: "Hello World!"
[00:44:32.451] [R5] read: "Hello World!"
[00:44:32.458] [R3] read: "Hello World!"
[00:44:32.461] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:32.472] [R4] read: "Operating systems manage hardware and software resources."
[00:44:32.475] [W6] wrote: "X"
[00:44:32.477] [W3] wrote: "Hello World!"
[00:44:32.484] [R1] read: "Hello World!"
[00:44:32.492] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.494] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.494] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.500] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.501] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.502] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:32.512] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:32.512] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:32.518] [W2] wrote: "X"
[00:44:32.523] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.529] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.532] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:32.532] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.535] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.536] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.552] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.553] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.554] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:32.560] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:32.561] [R5] read: "Operating systems manage hardware and software resources."
[00:44:32.566] [W5] wrote: "A"
[00:44:32.576] [W7] wrote: "A"
[00:44:32.577] [R3] read: "A"
[00:44:32.578] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.581] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.590] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:32.593] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:32.603] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:32.608] [R4] read: "Readers and writers must coordinate access to shared data."
[00:44:32.609] [W3] wrote: "Operating systems manage hardware and software resources."
[00:44:32.613] [R5] read: "Operating systems manage hardware and software resources."
[00:44:32.618] [W5] wrote: "Hello World!"
[00:44:32.618] [W8] wrote: "X"
[00:44:32.624] [R3] read: "X"
[00:44:32.629] [R2] read: "X"
[00:44:32.631] [W1] wrote: "A"
[00:44:32.634] [W7] wrote: "Hello World!"
[00:44:32.644] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.644] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:32.648] [W6] wrote: "Race!"
[00:44:32.650] [R1] read: "Race!"
[00:44:32.655] [R4] read: "Race!"
[00:44:32.656] [R2] read: "Race!"
[00:44:32.656] [W3] wrote: "X"
[00:44:32.662] [R5] read: "X"
[00:44:32.666] [R3] read: "X"
[00:44:32.666] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.677] [W4] wrote: "Race!"
[00:44:32.679] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.681] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.683] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.684] [W1] wrote: "Hello World!"
[00:44:32.694] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:32.698] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.702] [W2] wrote: "Race!"
[00:44:32.711] [R4] read: "Race!"
[00:44:32.714] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:32.715] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:32.716] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.716] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:32.724] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.724] [R2] read: "Readers and writers must coordinate access to shared data."
[00:44:32.731] [W5] wrote: "Operating systems manage hardware and software resources."
[00:44:32.740] [R1] read: "Operating systems manage hardware and software resources."
[00:44:32.742] [R4] read: "Operating systems manage hardware and software resources."
[00:44:32.747] [R2] read: "Operating systems manage hardware and software resources."
[00:44:32.754] [R3] read: "Operating systems manage hardware and software resources."
[00:44:32.760] [W7] wrote: "Operating systems manage hardware and software resources."
[00:44:32.764] [W8] wrote: "Race!"
[00:44:32.765] [R5] read: "Race!"
[00:44:32.767] [R4] read: "Race!"
[00:44:32.768] [W5] wrote: "X"
[00:44:32.769] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:32.775] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:32.776] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:44:32.783] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:32.787] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:32.790] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:32.794] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.804] [R1] read: "Readers and writers must coordinate access to shared data."
[00:44:32.811] [R3] read: "Readers and writers must coordinate access to shared data."
[00:44:32.813] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:44:32.825] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:32.833] [W7] wrote: "X"
[00:44:32.846] [R2] read: "X"
[00:44:32.849] [R4] read: "X"
[00:44:32.849] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.849] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:32.851] [W1] wrote: "Operating systems manage hardware and software resources."
[00:44:32.853] [R5] read: "Operating systems manage hardware and software resources."
[00:44:32.861] [R1] read: "Operating systems manage hardware and software resources."
[00:44:32.864] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:44:32.868] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:32.869] [W3] wrote: "Race!"
[00:44:32.870] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.883] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.884] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.890] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.893] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.896] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.909] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.911] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:44:32.917] [W4] wrote: "AB"
[00:44:32.919] [R1] read: "AB"
[00:44:32.924] [W1] wrote: "X"
[00:44:32.931] [R5] read: "X"
[00:44:32.932] [R4] read: "X"
[00:44:32.940] [R2] read: "X"
[00:44:32.946] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.947] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.951] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.953] [W6] wrote: "AB"
[00:44:32.954] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.955] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.957] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[00:44:32.959] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:32.961] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.970] [R5] read: "Readers and writers must coordinate access to shared data."
[00:44:32.978] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.980] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:32.984] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:44:32.990] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:32.993] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:32.995] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.001] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.007] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.009] [W2] wrote: "AB"
[00:44:33.016] [R1] read: "AB"
[00:44:33.016] [R5] read: "AB"
[00:44:33.018] [R2] read: "AB"
[00:44:33.023] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:44:33.026] [W7] wrote: "Race!"
[00:44:33.028] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.029] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.030] [W5] wrote: "Race!"
[00:44:33.035] [W8] wrote: "AB"
[00:44:33.036] [R4] read: "AB"
[00:44:33.040] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.047] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.047] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.058] [W1] wrote: "Race!"
[00:44:33.061] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:33.067] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:44:33.076] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:44:33.079] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:33.082] [W6] wrote: "Test"
[00:44:33.083] [R2] read: "Test"
[00:44:33.085] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:33.092] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.092] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.093] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:44:33.103] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:44:33.114] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:44:33.115] [W4] wrote: "Test"
[00:44:33.117] [R3] read: "Test"
[00:44:33.120] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:33.122] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.123] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.129] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.132] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:44:33.142] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:33.143] [R5] read: "Pthread library provides powerful threading primitives."
[00:44:33.151] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.155] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.160] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:44:33.160] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:33.160] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.165] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.167] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.172] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.172] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:33.179] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:44:33.180] [R3] read: "Pthread library provides powerful threading primitives."
[00:44:33.183] [R2] read: "Pthread library provides powerful threading primitives."
[00:44:33.190] [R4] read: "Pthread library provides powerful threading primitives."
[00:44:33.192] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.200] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.206] [W3] wrote: "AB"
[00:44:33.208] [R5] read: "AB"
[00:44:33.221] [R3] read: "AB"
[00:44:33.223] [R2] read: "AB"
[00:44:33.226] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.227] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.231] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.233] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.244] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.244] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:33.246] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:33.249] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.252] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.257] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:44:33.259] [W2] wrote: "Test"
[00:44:33.259] [W6] wrote: "!"
[00:44:33.261] [W8] wrote: "Test"
[00:44:33.263] [R4] read: "Test"
[00:44:33.270] [W5] wrote: "AB"
[00:44:33.276] [W7] wrote: "AB"
[00:44:33.278] [R3] read: "AB"
[00:44:33.280] [R5] read: "AB"
[00:44:33.286] [R2] read: "AB"
[00:44:33.289] [R1] read: "AB"
[00:44:33.295] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.296] [W4] wrote: "!"
[00:44:33.298] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.305] [W1] wrote: "AB"
[00:44:33.308] [R4] read: "AB"
[00:44:33.309] [R5] read: "AB"
[00:44:33.311] [R1] read: "AB"
[00:44:33.313] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.320] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.323] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.326] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.328] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.336] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.341] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.347] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.356] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.359] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.359] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.362] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.362] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.364] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:44:33.367] [W3] wrote: "Test"
[00:44:33.372] [R5] read: "Test"
[00:44:33.383] [R4] read: "Test"
[00:44:33.393] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.394] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.394] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.400] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.406] [W2] wrote: "!"
[00:44:33.412] [R5] read: "!"
[00:44:33.413] [R1] read: "!"
[00:44:33.417] [R2] read: "!"
[00:44:33.419] [W5] wrote: "Test"
[00:44:33.420] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.439] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.445] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:44:33.446] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.448] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.459] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.459] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.463] [W8] wrote: "!"
[00:44:33.463] [R1] read: "!"
[00:44:33.464] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.464] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.468] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.474] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.480] [W6] wrote: "A"
[00:44:33.486] [W4] wrote: "A"
[00:44:33.488] [R4] read: "A"
[00:44:33.489] [R1] read: "A"
[00:44:33.493] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.497] [W1] wrote: "Test"
[00:44:33.500] [R2] read: "Test"
[00:44:33.504] [R3] read: "Test"
[00:44:33.504] [W7] wrote: "Test"
[00:44:33.508] [R5] read: "Test"
[00:44:33.511] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.525] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.529] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.536] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.539] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.545] [W3] wrote: "!"
[00:44:33.545] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.546] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.550] [W4] wrote: "Hello World!"
[00:44:33.551] [R2] read: "Hello World!"
[00:44:33.554] [R1] read: "Hello World!"
[00:44:33.557] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.560] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.563] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.569] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.570] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:44:33.578] [W6] wrote: "Hello World!"
[00:44:33.588] [R3] read: "Hello World!"
[00:44:33.601] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.606] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.608] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.610] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.612] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.619] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:33.620] [R3] read: "Context switching between threads has performance overhead costs."
[00:44:33.624] [W8] wrote: "A"
[00:44:33.631] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:33.636] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:33.641] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:44:33.643] [W2] wrote: "A"
[00:44:33.646] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:44:33.648] [W5] wrote: "!"
[00:44:33.649] [R5] read: "!"
[00:44:33.654] [R3] read: "!"
[00:44:33.660] [R2] read: "!"
[00:44:33.665] [W8] wrote: "Hello World!"
[00:44:33.669] [R1] read: "Hello World!"
[00:44:33.675] [W7] wrote: "!"
[00:44:33.680] [R4] read: "!"
[00:44:33.688] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.694] [R2] read: "Context switching between threads has performance overhead costs."
[00:44:33.694] [W4] wrote: "Operating systems manage hardware and software resources."
[00:44:33.694] [R3] read: "Operating systems manage hardware and software resources."
[00:44:33.700] [R5] read: "Operating systems manage hardware and software resources."
[00:44:33.704] [W6] wrote: "Operating systems manage hardware and software resources."
[00:44:33.707] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.709] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:33.712] [W1] wrote: "!"
[00:44:33.715] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.718] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:33.721] [R1] read: "Context switching between threads has performance overhead costs."
[00:44:33.741] [R4] read: "Context switching between threads has performance overhead costs."
[00:44:33.741] [W2] wrote: "Hello World!"
[00:44:33.743] [W6] wrote: "X"
[00:44:33.743] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.748] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.749] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.750] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.750] [W4] wrote: "X"
[00:44:33.753] [R2] read: "X"
[00:44:33.770] [R1] read: "X"
[00:44:33.779] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:44:33.781] [W8] wrote: "Operating systems manage hardware and software resources."
[00:44:33.781] [R5] read: "Operating systems manage hardware and software resources."
[00:44:33.785] [R3] read: "Operating systems manage hardware and software resources."
[00:44:33.786] [W3] wrote: "A"
[00:44:33.787] [W5] wrote: "A"
[00:44:33.788] [R4] read: "A"
[00:44:33.788] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:44:33.804] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:44:33.809] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:44:33.813] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:44:33.815] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:44:33.817] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:44:33.822] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:33.826] [W5] wrote: "Hello World!"
[00:44:33.827] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:44:33.828] [W7] wrote: "A"
[00:44:33.831] [W3] wrote: "Hello World!"
[00:44:33.839] [R5] read: "Hello World!"
[00:44:33.845] [R4] read: "Hello World!"
[00:44:33.845] [R3] read: "Hello World!"
[00:44:33.851] [R1] read: "Hello World!"
[00:44:33.853] [W8] wrote: "X"
[00:44:33.854] [R2] read: "X"
[00:44:33.864] [R5] read: "X"
[00:44:33.871] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:44:33.874] [W2] wrote: "Operating systems manage hardware and software resources."
[00:44:33.875] [R3] read: "Operating systems manage hardware and software resources."
