=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[00:43:40.056] [R2] started
[00:43:43.574] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.575] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.576] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.577] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.588] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.590] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.591] [W3] wrote: "Test"
[00:43:43.603] [R4] read: "Test"
[00:43:43.606] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.608] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.609] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.609] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.611] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.616] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.620] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.622] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:43.627] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.627] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.636] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:43.638] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.646] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.646] [W8] wrote: "Test"
[00:43:43.651] [R1] read: "Test"
[00:43:43.652] [W5] wrote: "Test"
[00:43:43.659] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.660] [W2] wrote: "Test"
[00:43:43.667] [W6] wrote: "!"
[00:43:43.668] [R2] read: "!"
[00:43:43.676] [R5] read: "!"
[00:43:43.679] [R4] read: "!"
[00:43:43.689] [R1] read: "!"
[00:43:43.689] [W7] wrote: "A"
[00:43:43.691] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.692] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.694] [W1] wrote: "!"
[00:43:43.695] [R2] read: "!"
[00:43:43.697] [R5] read: "!"
[00:43:43.706] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.723] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.726] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.727] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:43.731] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:43.734] [W7] wrote: "Hello World!"
[00:43:43.740] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.744] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.744] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.744] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.746] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:43.755] [W3] wrote: "!"
[00:43:43.759] [W4] wrote: "A"
[00:43:43.774] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:43.779] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.784] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:43.784] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:43.787] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.788] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.796] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.797] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.798] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.805] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:43.812] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.813] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.813] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.818] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.829] [W4] wrote: "Hello World!"
[00:43:43.830] [R2] read: "Hello World!"
[00:43:43.832] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.843] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:43.848] [W8] wrote: "!"
[00:43:43.852] [R3] read: "!"
[00:43:43.853] [R4] read: "!"
[00:43:43.859] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:43.861] [R5] read: "Operating systems manage hardware and software resources."
[00:43:43.863] [R2] read: "Operating systems manage hardware and software resources."
[00:43:43.868] [W2] wrote: "!"
[00:43:43.869] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.869] [W5] wrote: "!"
[00:43:43.870] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:43.881] [W6] wrote: "A"
[00:43:43.888] [R3] read: "A"
[00:43:43.890] [R5] read: "A"
[00:43:43.893] [R2] read: "A"
[00:43:43.898] [R1] read: "A"
[00:43:43.901] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.907] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.908] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.909] [W1] wrote: "A"
[00:43:43.911] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.921] [W7] wrote: "X"
[00:43:43.934] [R1] read: "X"
[00:43:43.934] [R2] read: "X"
[00:43:43.942] [R5] read: "X"
[00:43:43.943] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.943] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:43.954] [W6] wrote: "Hello World!"
[00:43:43.963] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:43.964] [R4] read: "Operating systems manage hardware and software resources."
[00:43:43.965] [R5] read: "Operating systems manage hardware and software resources."
[00:43:43.966] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:43.972] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:43.973] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:43.974] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:43.978] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.985] [W1] wrote: "Hello World!"
[00:43:43.986] [R2] read: "Hello World!"
[00:43:43.988] [W3] wrote: "A"
[00:43:43.990] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:43.998] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.011] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.013] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.019] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.020] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.021] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.024] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.027] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.035] [W5] wrote: "A"
[00:43:44.045] [W8] wrote: "A"
[00:43:44.046] [R3] read: "A"
[00:43:44.049] [R5] read: "A"
[00:43:44.052] [W4] wrote: "X"
[00:43:44.059] [W1] wrote: "Operating systems manage hardware and software resources."
[00:43:44.069] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.069] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.070] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:44.078] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:44.082] [W3] wrote: "Hello World!"
[00:43:44.084] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.094] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.097] [W2] wrote: "A"
[00:43:44.100] [W7] wrote: "Race!"
[00:43:44.101] [R5] read: "Race!"
[00:43:44.101] [W6] wrote: "Operating systems manage hardware and software resources."
[00:43:44.103] [R3] read: "Operating systems manage hardware and software resources."
[00:43:44.111] [R4] read: "Operating systems manage hardware and software resources."
[00:43:44.124] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.126] [W8] wrote: "Hello World!"
[00:43:44.130] [W5] wrote: "Hello World!"
[00:43:44.131] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.133] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.134] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.136] [R2] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.139] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.140] [W1] wrote: "X"
[00:43:44.152] [R4] read: "X"
[00:43:44.152] [R3] read: "X"
[00:43:44.155] [R1] read: "X"
[00:43:44.167] [W2] wrote: "Hello World!"
[00:43:44.167] [W4] wrote: "Race!"
[00:43:44.178] [R2] read: "Race!"
[00:43:44.179] [R5] read: "Race!"
[00:43:44.185] [W3] wrote: "Operating systems manage hardware and software resources."
[00:43:44.190] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.194] [R4] read: "Pthread library provides powerful threading primitives."
[00:43:44.197] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:44.197] [W6] wrote: "X"
[00:43:44.198] [R3] read: "X"
[00:43:44.210] [R5] read: "X"
[00:43:44.212] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.215] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.222] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.223] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.224] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.229] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:44.246] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.248] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.249] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.249] [R2] read: "The quick brown fox jumps over the lazy dog."
[00:43:44.250] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.256] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.276] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.277] [W3] wrote: "X"
[00:43:44.278] [W8] wrote: "Operating systems manage hardware and software resources."
[00:43:44.282] [R4] read: "Operating systems manage hardware and software resources."
[00:43:44.285] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.289] [W7] wrote: "AB"
[00:43:44.291] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.295] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:44.297] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:44.301] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:44.304] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.310] [W2] wrote: "Operating systems manage hardware and software resources."
[00:43:44.312] [W8] wrote: "X"
[00:43:44.312] [W5] wrote: "Operating systems manage hardware and software resources."
[00:43:44.318] [R1] read: "Operating systems manage hardware and software resources."
[00:43:44.332] [R4] read: "Operating systems manage hardware and software resources."
[00:43:44.334] [W1] wrote: "Race!"
[00:43:44.336] [R3] read: "Race!"
[00:43:44.336] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.346] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:44.351] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.353] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.358] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.360] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.364] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.365] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.372] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.373] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.381] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.384] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.384] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.387] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.392] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.395] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:44.396] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:44.401] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.404] [W5] wrote: "X"
[00:43:44.406] [W6] wrote: "Race!"
[00:43:44.407] [W2] wrote: "X"
[00:43:44.413] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.425] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.427] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:44.429] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:44.440] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:44.445] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:44.450] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:44.459] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.465] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.468] [W3] wrote: "Race!"
[00:43:44.471] [R3] read: "Race!"
[00:43:44.471] [R2] read: "Race!"
[00:43:44.474] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.477] [W4] wrote: "AB"
[00:43:44.477] [R1] read: "AB"
[00:43:44.482] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.485] [W7] wrote: "Test"
[00:43:44.492] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.498] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[00:43:44.503] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.503] [W8] wrote: "Race!"
[00:43:44.503] [R1] read: "Race!"
[00:43:44.506] [R4] read: "Race!"
[00:43:44.518] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.519] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.526] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.534] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.534] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.534] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.543] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:44.554] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:44.555] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.558] [R3] read: "Readers and writers must coordinate access to shared data."
[00:43:44.563] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:44.564] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:43:44.565] [R4] read: "Readers and writers must coordinate access to shared data."
[00:43:44.573] [R2] read: "Readers and writers must coordinate access to shared data."
[00:43:44.575] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.576] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.579] [R5] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.584] [W1] wrote: "AB"
[00:43:44.588] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.593] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.597] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.597] [W5] wrote: "Race!"
[00:43:44.603] [W2] wrote: "Race!"
[00:43:44.604] [R3] read: "Race!"
[00:43:44.609] [R4] read: "Race!"
[00:43:44.611] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.612] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:44.629] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:44.629] [W4] wrote: "Test"
[00:43:44.629] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.630] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.630] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.632] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.633] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.635] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.635] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.654] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.655] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.667] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.673] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:43:44.673] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.673] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.680] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.680] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:43:44.686] [W7] wrote: "!"
[00:43:44.688] [R2] read: "!"
[00:43:44.697] [W3] wrote: "AB"
[00:43:44.702] [R1] read: "AB"
[00:43:44.702] [R4] read: "AB"
[00:43:44.708] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.717] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.718] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.725] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.725] [R5] read: "Pthread library provides powerful threading primitives."
[00:43:44.729] [W6] wrote: "AB"
[00:43:44.729] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.741] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.743] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.748] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:43:44.751] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:44.754] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.766] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.772] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.772] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:43:44.774] [R3] read: "Pthread library provides powerful threading primitives."
[00:43:44.775] [R2] read: "Pthread library provides powerful threading primitives."
[00:43:44.783] [R1] read: "Pthread library provides powerful threading primitives."
[00:43:44.794] [W1] wrote: "Test"
[00:43:44.795] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.803] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.804] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.807] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.807] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.807] [W8] wrote: "AB"
[00:43:44.813] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.815] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.815] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.820] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:44.829] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.830] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.835] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.836] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.839] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.842] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.845] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:43:44.849] [W7] wrote: "A"
[00:43:44.853] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.856] [W2] wrote: "AB"
[00:43:44.858] [W3] wrote: "Test"
[00:43:44.865] [R1] read: "Test"
[00:43:44.873] [R4] read: "Test"
[00:43:44.874] [R3] read: "Test"
[00:43:44.875] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.879] [W6] wrote: "Test"
[00:43:44.879] [R2] read: "Test"
[00:43:44.880] [W5] wrote: "AB"
[00:43:44.884] [W4] wrote: "!"
[00:43:44.891] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.891] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.905] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.914] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.915] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.931] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.931] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[00:43:44.932] [W7] wrote: "Hello World!"
[00:43:44.934] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.937] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.946] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.946] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.955] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.959] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.967] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.969] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:44.970] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.971] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:44.979] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:43:44.984] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:44.990] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:45.000] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:43:45.004] [R3] read: "The quick brown fox jumps over the lazy dog."
[00:43:45.007] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:45.007] [R4] read: "The quick brown fox jumps over the lazy dog."
[00:43:45.010] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:43:45.014] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.019] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.027] [W1] wrote: "!"
[00:43:45.028] [R5] read: "!"
[00:43:45.028] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.039] [W8] wrote: "Test"
[00:43:45.043] [R4] read: "Test"
[00:43:45.047] [W2] wrote: "Test"
[00:43:45.051] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.052] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.055] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.062] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.063] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.073] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.077] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:43:45.082] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:45.084] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:45.084] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[00:43:45.085] [W7] wrote: "Operating systems manage hardware and software resources."
[00:43:45.086] [R1] read: "Operating systems manage hardware and software resources."
[00:43:45.086] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:45.090] [W3] wrote: "!"
[00:43:45.091] [R2] read: "!"
[00:43:45.103] [W6] wrote: "!"
[00:43:45.105] [W5] wrote: "Test"
[00:43:45.108] [W4] wrote: "A"
[00:43:45.112] [R5] read: "A"
[00:43:45.113] [R1] read: "A"
[00:43:45.130] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.131] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.135] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.136] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.152] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.157] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.161] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:43:45.162] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.163] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.167] [W7] wrote: "X"
[00:43:45.172] [W8] wrote: "!"
[00:43:45.179] [R5] read: "!"
[00:43:45.179] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:43:45.183] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:45.183] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.184] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:43:45.185] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:45.195] [R3] read: "Context switching between threads has performance overhead costs."
[00:43:45.198] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:45.199] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:43:45.205] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:43:45.208] [W4] wrote: "Hello World!"
[00:43:45.211] [R1] read: "Hello World!"
[00:43:45.211] [R2] read: "Hello World!"
[00:43:45.213] [W1] wrote: "A"
[00:43:45.226] [R3] read: "A"
[00:43:45.231] [W2] wrote: "!"
[00:43:45.231] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:43:45.234] [R5] read: "Readers and writers must coordinate access to shared data."
[00:43:45.239] [R1] read: "Readers and writers must coordinate access to shared data."
[00:43:45.240] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.248] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.252] [W1] wrote: "Hello World!"
[00:43:45.255] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:45.263] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:43:45.264] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:43:45.269] [R2] read: "Context switching between threads has performance overhead costs."
[00:43:45.271] [R4] read: "Context switching between threads has performance overhead costs."
[00:43:45.271] [R5] read: "Context switching between threads has performance overhead costs."
[00:43:45.273] [R1] read: "Context switching between threads has performance overhead costs."
[00:43:45.275] [W5] wrote: "!"
[00:43:45.279] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.281] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:43:45.296] [W4] wrote: "Operating systems manage hardware and software resources."
[00:43:45.296] [W7] wrote: "Race!"
[00:43:45.302] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:43:45.309] [R5] read: "The quick brown fox jumps over the lazy dog."
[00:43:45.313] [R2] read: "The quick brown fox jumps over the lazy dog."
