=== Shared String - Reader-Writer Problem ===
Mode: writer_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:42:53.678] [R1] started
[22:42:57.154] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.172] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.173] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.175] [W3] wrote: "A"
[22:42:57.177] [R5] read: "A"
[22:42:57.177] [R1] read: "A"
[22:42:57.179] [R3] read: "A"
[22:42:57.183] [W7] wrote: "AB"
[22:42:57.188] [W4] wrote: "Test"
[22:42:57.191] [R2] read: "Test"
[22:42:57.205] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.209] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.210] [W2] wrote: "!"
[22:42:57.218] [W3] wrote: "Hello World!"
[22:42:57.223] [W8] wrote: "AB"
[22:42:57.226] [R5] read: "AB"
[22:42:57.229] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.233] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.235] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.244] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.248] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.248] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.253] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.254] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.260] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.267] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.273] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.282] [W1] wrote: "Test"
[22:42:57.283] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.287] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.291] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.292] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.294] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.296] [W5] wrote: "A"
[22:42:57.299] [R2] read: "A"
[22:42:57.303] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.305] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.314] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:57.317] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:57.319] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.321] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.325] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.330] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.337] [W8] wrote: "Test"
[22:42:57.344] [R2] read: "Test"
[22:42:57.345] [W5] wrote: "Hello World!"
[22:42:57.347] [R3] read: "Hello World!"
[22:42:57.349] [R1] read: "Hello World!"
[22:42:57.352] [W4] wrote: "!"
[22:42:57.353] [W6] wrote: "!"
[22:42:57.354] [R4] read: "!"
[22:42:57.354] [R5] read: "!"
[22:42:57.358] [W7] wrote: "Test"
[22:42:57.366] [R2] read: "Test"
[22:42:57.371] [W3] wrote: "X"
[22:42:57.372] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.376] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.377] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.380] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.385] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.386] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.387] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.392] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.401] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.404] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.406] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:57.406] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.407] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.416] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:57.416] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.433] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:57.438] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.442] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.444] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.444] [W2] wrote: "A"
[22:42:57.448] [R1] read: "A"
[22:42:57.448] [R4] read: "A"
[22:42:57.459] [W1] wrote: "!"
[22:42:57.463] [R2] read: "!"
[22:42:57.466] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.472] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:57.476] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:57.478] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.480] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.483] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.486] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.490] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:57.499] [W6] wrote: "A"
[22:42:57.505] [W5] wrote: "X"
[22:42:57.509] [W4] wrote: "A"
[22:42:57.520] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.522] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:57.522] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:57.523] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:57.531] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:57.536] [W2] wrote: "Hello World!"
[22:42:57.537] [R2] read: "Hello World!"
[22:42:57.537] [W8] wrote: "!"
[22:42:57.543] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.548] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.553] [W6] wrote: "Hello World!"
[22:42:57.561] [R2] read: "Hello World!"
[22:42:57.566] [W3] wrote: "Race!"
[22:42:57.568] [R5] read: "Race!"
[22:42:57.569] [W7] wrote: "!"
[22:42:57.573] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.574] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.578] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.584] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.586] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:57.588] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:57.589] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:57.595] [W4] wrote: "Hello World!"
[22:42:57.601] [R2] read: "Hello World!"
[22:42:57.610] [R3] read: "Hello World!"
[22:42:57.611] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.614] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.625] [W5] wrote: "Race!"
[22:42:57.625] [W1] wrote: "A"
[22:42:57.627] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:57.627] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.630] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.636] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.636] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:57.637] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:57.645] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:57.647] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:57.651] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.660] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.668] [W1] wrote: "Hello World!"
[22:42:57.669] [R1] read: "Hello World!"
[22:42:57.670] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.670] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:57.676] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.682] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.686] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.687] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.693] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:57.694] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:57.697] [W8] wrote: "A"
[22:42:57.700] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:57.704] [R1] read: "Operating systems manage hardware and software resources."
[22:42:57.707] [W7] wrote: "A"
[22:42:57.709] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:57.714] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:57.719] [W2] wrote: "X"
[22:42:57.719] [R5] read: "X"
[22:42:57.723] [R3] read: "X"
[22:42:57.730] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.731] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.741] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.742] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.745] [W6] wrote: "X"
[22:42:57.747] [R1] read: "X"
[22:42:57.752] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.754] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:57.755] [R3] read: "Operating systems manage hardware and software resources."
[22:42:57.757] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:57.770] [W7] wrote: "Hello World!"
[22:42:57.784] [R4] read: "Hello World!"
[22:42:57.785] [R2] read: "Hello World!"
[22:42:57.787] [W4] wrote: "X"
[22:42:57.790] [R3] read: "X"
[22:42:57.794] [W8] wrote: "Hello World!"
[22:42:57.795] [R1] read: "Hello World!"
[22:42:57.799] [R5] read: "Hello World!"
[22:42:57.800] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:57.805] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.809] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:57.815] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:57.817] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:57.819] [R3] read: "Operating systems manage hardware and software resources."
[22:42:57.823] [R4] read: "Operating systems manage hardware and software resources."
[22:42:57.828] [R2] read: "Operating systems manage hardware and software resources."
[22:42:57.829] [W3] wrote: "AB"
[22:42:57.838] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.851] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.852] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.857] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.857] [R2] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.860] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.868] [W1] wrote: "X"
[22:42:57.874] [R4] read: "X"
[22:42:57.876] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:57.877] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:57.895] [W2] wrote: "Race!"
[22:42:57.897] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:57.900] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:57.907] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:57.907] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:57.908] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:57.912] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:57.916] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:57.920] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:57.920] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:57.923] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:57.935] [R2] read: "Operating systems manage hardware and software resources."
[22:42:57.938] [R4] read: "Operating systems manage hardware and software resources."
[22:42:57.939] [R3] read: "Operating systems manage hardware and software resources."
[22:42:57.944] [R1] read: "Operating systems manage hardware and software resources."
[22:42:57.952] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.952] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:57.954] [W5] wrote: "AB"
[22:42:57.958] [R4] read: "AB"
[22:42:57.958] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:57.968] [W6] wrote: "Race!"
[22:42:57.970] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:57.973] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:57.974] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:57.977] [W4] wrote: "Race!"
[22:42:57.983] [R5] read: "Race!"
[22:42:57.985] [W7] wrote: "X"
[22:42:57.988] [R3] read: "X"
[22:42:57.992] [R1] read: "X"
[22:42:58.010] [R4] read: "X"
[22:42:58.011] [W3] wrote: "Test"
[22:42:58.018] [R5] read: "Test"
[22:42:58.019] [R2] read: "Test"
[22:42:58.033] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:58.037] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:58.038] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.041] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.042] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:58.044] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.052] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:58.057] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.058] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.061] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.062] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.063] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:58.066] [W8] wrote: "X"
[22:42:58.066] [W1] wrote: "Race!"
[22:42:58.070] [R1] read: "Race!"
[22:42:58.077] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.082] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.083] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.088] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.092] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.095] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.095] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.097] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.101] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.102] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.111] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:58.114] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:58.114] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:58.119] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.120] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:58.130] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:58.138] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.144] [W2] wrote: "AB"
[22:42:58.145] [R4] read: "AB"
[22:42:58.151] [R3] read: "AB"
[22:42:58.158] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.164] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.165] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:58.169] [W7] wrote: "Race!"
[22:42:58.172] [R5] read: "Race!"
[22:42:58.173] [R4] read: "Race!"
[22:42:58.177] [R3] read: "Race!"
[22:42:58.178] [R1] read: "Race!"
[22:42:58.182] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.186] [W5] wrote: "Test"
[22:42:58.187] [R2] read: "Test"
[22:42:58.190] [W6] wrote: "AB"
[22:42:58.197] [R3] read: "AB"
[22:42:58.198] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.200] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.202] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.204] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.214] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:58.220] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:58.239] [R1] read: "Readers and writers must coordinate access to shared data."
[22:42:58.240] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:58.241] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.244] [W3] wrote: "!"
[22:42:58.245] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.249] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.250] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.255] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.261] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.262] [W4] wrote: "AB"
[22:42:58.265] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.273] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.275] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.290] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.295] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.295] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.297] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:58.303] [W8] wrote: "Race!"
[22:42:58.306] [R1] read: "Race!"
[22:42:58.319] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.322] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.325] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.333] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.333] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.340] [W1] wrote: "AB"
[22:42:58.340] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.345] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:58.345] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:58.347] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:58.351] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:58.354] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.357] [W6] wrote: "Test"
[22:42:58.365] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.368] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.369] [W2] wrote: "Test"
[22:42:58.370] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:58.371] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.372] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.375] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.379] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.388] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.401] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.403] [R2] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.411] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.413] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:58.418] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.429] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.431] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.434] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.434] [W5] wrote: "!"
[22:42:58.435] [R1] read: "!"
[22:42:58.439] [R4] read: "!"
[22:42:58.443] [W4] wrote: "Test"
[22:42:58.446] [W7] wrote: "AB"
[22:42:58.458] [R3] read: "AB"
[22:42:58.461] [R2] read: "AB"
[22:42:58.463] [R5] read: "AB"
[22:42:58.464] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:58.469] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.477] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.479] [W3] wrote: "A"
[22:42:58.480] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.483] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.490] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.491] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:58.501] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:58.503] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:58.510] [W3] wrote: "Hello World!"
[22:42:58.511] [R4] read: "Hello World!"
[22:42:58.513] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.519] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.520] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.522] [R5] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.524] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.530] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.532] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.543] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.545] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:58.553] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:58.563] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.563] [W6] wrote: "!"
[22:42:58.565] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.568] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.569] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.570] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.578] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.579] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.582] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.593] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.604] [R3] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.606] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:58.608] [W1] wrote: "Test"
[22:42:58.614] [W7] wrote: "Test"
[22:42:58.619] [R5] read: "Test"
[22:42:58.621] [W5] wrote: "A"
[22:42:58.625] [R2] read: "A"
[22:42:58.626] [R4] read: "A"
[22:42:58.644] [R1] read: "A"
[22:42:58.647] [R2] read: "A"
[22:42:58.649] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.652] [W8] wrote: "AB"
[22:42:58.653] [W2] wrote: "!"
[22:42:58.655] [W4] wrote: "!"
[22:42:58.656] [R3] read: "!"
[22:42:58.660] [R5] read: "!"
[22:42:58.672] [R4] read: "!"
[22:42:58.679] [W3] wrote: "X"
[22:42:58.680] [R5] read: "X"
[22:42:58.684] [R3] read: "X"
[22:42:58.688] [R1] read: "X"
[22:42:58.692] [R2] read: "X"
[22:42:58.695] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.700] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.701] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.701] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.706] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.708] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.714] [W5] wrote: "Hello World!"
[22:42:58.716] [R5] read: "Hello World!"
[22:42:58.724] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.726] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.729] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.732] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:58.739] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.739] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:58.741] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:58.754] [R5] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:58.757] [W6] wrote: "A"
[22:42:58.757] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.761] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:58.763] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.770] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.774] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:58.778] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.778] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.783] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.785] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.788] [W2] wrote: "A"
[22:42:58.792] [R5] read: "A"
[22:42:58.793] [R3] read: "A"
[22:42:58.803] [W6] wrote: "Hello World!"
[22:42:58.809] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:58.811] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:58.816] [W1] wrote: "!"
[22:42:58.820] [R1] read: "!"
[22:42:58.822] [W4] wrote: "A"
[22:42:58.823] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:58.825] [W8] wrote: "Test"
[22:42:58.835] [R4] read: "Test"
[22:42:58.835] [W2] wrote: "Hello World!"
[22:42:58.841] [R2] read: "Hello World!"
[22:42:58.847] [R5] read: "Hello World!"
[22:42:58.850] [R3] read: "Hello World!"
[22:42:58.866] [W7] wrote: "!"
[22:42:58.870] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:58.871] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:58.872] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.879] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.880] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:58.889] [W4] wrote: "Hello World!"
[22:42:58.891] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:58.891] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:58.900] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:58.901] [R3] read: "Operating systems manage hardware and software resources."
[22:42:58.906] [R5] read: "Operating systems manage hardware and software resources."
[22:42:58.906] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:58.916] [W7] wrote: "Context switching between threads has performance overhead costs."
