=== Shared String - Reader-Writer Problem ===
Mode: vanilla
Readers: 5, Writers: 8, Duration: 8 seconds
⚠️  WARNING: Vanilla mode - expect to see TORN READS (corrupted strings)!

[00:42:43.529] [R1] started
[00:42:47.195] [R5] read: "Deadlad library provides powerful threading primitives."
[00:42:47.196] [W7] wrote: "AB"
[00:42:47.202] [R2] read: "Concurrency bugs are difficult to reproinitely for ees."
[00:42:47.203] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.206] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.216] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.222] [W5] wrote: "AB"
[00:42:47.222] [R2] read: "AB"
[00:42:47.227] [R4] read: "AB"
[00:42:47.228] [R5] read: "AB"
[00:42:47.228] [R3] read: "AB"
[00:42:47.238] [R1] read: "Memory barriers ensure proper ordering of e and debug consistently."
[00:42:47.241] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.247] [R2] read: "Deadlock occurs when threads wait indefinitely for each oth cores."
[00:42:47.248] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.258] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.259] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.267] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.272] [R4] read: "Deadlock occurs ensure proper ordering of operations across cores."
[00:42:47.280] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.286] [R1] read: "Concurrency bug when threads wait indefinitely for each other."
[00:42:47.286] [R2] read: "Concurrency bugs aen threads wait indefinitely for each other."
[00:42:47.293] [W1] wrote: "AB"
[00:42:47.294] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:47.301] [W3] wrote: "Test"
[00:42:47.305] [R3] read: "Deadlock occurs when threads wait indefinitely for each nsistently."
[00:42:47.306] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.309] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.312] [W4] wrote: "Test"
[00:42:47.312] [R5] read: "Test"
[00:42:47.313] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.318] [W8] wrote: "Test"
[00:42:47.320] [R2] read: "Test"
[00:42:47.324] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.328] [R4] read: "Test"
[00:42:47.333] [R1] read: "Test"
[00:42:47.343] [R3] read: "Lock-y barriers ensure proper ordering of operations across cores."
[00:42:47.353] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.353] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.354] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.357] [W7] wrote: "Test"
[00:42:47.367] [R5] read: "Test"
[00:42:47.368] [R3] read: "Test"
[00:42:47.374] [R4] read: "Test"
[00:42:47.381] [R1] read: "Deadlock occurs whsurures use atomic operations for synchronization."
[00:42:47.388] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.388] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.388] [W2] wrote: "AB"
[00:42:47.400] [R5] read: "Thread pools improve performance by reusing worker threads efficie"
[00:42:47.401] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.405] [W6] wrote: "Test"
[00:42:47.408] [R3] read: "Lock"
[00:42:47.409] [R2] read: "Lock-free data structures use atomic operationrker threads efficiently."
[00:42:47.412] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.418] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.428] [R3] read: "Thread pools improve performance by reusing worker  synchronization."
[00:42:47.430] [R4] read: "Thread pools improve performance by reusing worker threads effation."
[00:42:47.431] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.433] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.438] [W5] wrote: "Test"
[00:42:47.442] [W3] wrote: "!"
[00:42:47.444] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.444] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:47.458] [R5] read: "!"
[00:42:47.464] [R2] read: "!"
[00:42:47.466] [R3] read: "!"
[00:42:47.475] [R1] read: "!"
[00:42:47.484] [W1] wrote: "Test"
[00:42:47.485] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:47.486] [R5] read: "Test"
[00:42:47.488] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.490] [R4] read: "Test"
[00:42:47.492] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.492] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.498] [R3] read: "Test"
[00:42:47.512] [R2] read: "!hread pools improve performance by reusingrmance overhead costs."
[00:42:47.512] [W4] wrote: "!"
[00:42:47.516] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.532] [R4] read: "Critical ses improve pees use atomic operations for synchronizationtly."
[00:42:47.532] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.533] [R1] read: "Critical sections musperformance mic operations for synchronization."
[00:42:47.535] [R3] read: "Critical sections must be kept as y reusing wos for synchronization."
[00:42:47.538] [R5] read: "Critical sections must be kept as short as possible hreads efficion."
[00:42:47.539] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.540] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.545] [W8] wrote: "!"
[00:42:47.556] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.570] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.571] [R3] read: "Tock-free data structures use atomic operations for synchronization."
[00:42:47.572] [W2] wrote: "Test"
[00:42:47.575] [W6] wrote: "!"
[00:42:47.575] [R1] read: "!"
[00:42:47.578] [R4] read: "!"
[00:42:47.583] [R5] read: "!"
[00:42:47.600] [W7] wrote: "!"
[00:42:47.605] [R4] read: "Context switching between threads has perng worker threads efficion."
[00:42:47.606] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.609] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.610] [R5] read: "Context switching between threads has performance overhead costs."
[00:42:47.613] [W8] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.624] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.625] [R2] read: "Lock-free data structures use atomic operatiworker threads efficiently."
[00:42:47.628] [R1] read: "Lock-free data structures use atomic operations for synchronificiently."
[00:42:47.629] [R3] read: "Lock-free data structures use atomic operations for synchronizationtly."
[00:42:47.629] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:47.637] [W3] wrote: "A"
[00:42:47.640] [W7] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.647] [W5] wrote: "!"
[00:42:47.660] [R4] read: "!"
[00:42:47.662] [R5] read: "!"
[00:42:47.664] [R2] read: "!"
[00:42:47.676] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:47.677] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.682] [R1] read: "Context switching between threads has performance overhead costs."
[00:42:47.688] [W1] wrote: "!"
[00:42:47.689] [R3] read: "!"
[00:42:47.694] [R4] read: "!"
[00:42:47.704] [W3] wrote: "Hello World!"
[00:42:47.707] [R5] read: "Critical sections must be kept ds has performance overhead costs."
[00:42:47.712] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.721] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.721] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.726] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.731] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.735] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.735] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.745] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:47.747] [R3] read: "Context switching between threads has pedog."
[00:42:47.750] [W2] wrote: "!"
[00:42:47.751] [W5] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.756] [R1] read: "!"
[00:42:47.757] [R2] read: "!"
[00:42:47.762] [R5] read: "!"
[00:42:47.768] [R4] read: "Context switching between threads has performance overhead costs."
[00:42:47.771] [R3] read: "Context switching between threads has performance overhead costs."
[00:42:47.777] [W1] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.783] [W4] wrote: "A"
[00:42:47.784] [R2] read: "A"
[00:42:47.792] [R1] read: "A"
[00:42:47.796] [R5] read: "A"
[00:42:47.797] [W7] wrote: "A"
[00:42:47.798] [R4] read: "A"
[00:42:47.799] [R3] read: "A"
[00:42:47.803] [W8] wrote: "A"
[00:42:47.810] [R2] read: "Critical sections mutween threads has performance overhead costs."
[00:42:47.818] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.822] [W2] wrote: "Context switching between threads has performance overhead costs."
[00:42:47.827] [R1] read: "Context switching between threads has performance overhead costs."
[00:42:47.831] [W6] wrote: "A"
[00:42:47.832] [R4] read: "A"
[00:42:47.836] [W3] wrote: "Operating systems manage hardware and software resources."
[00:42:47.838] [W4] wrote: "Hello World!"
[00:42:47.853] [R5] read: "Critical sections must be kept as short as possible fors."
[00:42:47.855] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.856] [R3] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.865] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.868] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.873] [W8] wrote: "Hello World!"
[00:42:47.878] [R5] read: "Hello World!"
[00:42:47.881] [R4] read: "Hello World!"
[00:42:47.882] [W6] wrote: "Hello World!"
[00:42:47.893] [W7] wrote: "Hello World!"
[00:42:47.902] [W1] wrote: "A"
[00:42:47.907] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:47.909] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:47.909] [R2] read: "A"
[00:42:47.912] [R3] read: "A"
[00:42:47.916] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:42:47.922] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:47.925] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:47.926] [W3] wrote: "X"
[00:42:47.935] [R5] read: "X"
[00:42:47.937] [R4] read: "X"
[00:42:47.942] [R2] read: "X"
[00:42:47.942] [R3] read: "X"
[00:42:47.942] [R1] read: "X"
[00:42:47.953] [W5] wrote: "A"
[00:42:47.957] [W2] wrote: "A"
[00:42:47.958] [R4] read: "A"
[00:42:47.959] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:47.963] [R2] read: "A"
[00:42:47.965] [R5] read: "A"
[00:42:47.966] [R3] read: "A"
[00:42:47.976] [W4] wrote: "Operating systems manage hardware and software resources."
[00:42:47.986] [R3] read: "Operating systems manage hardware and software resources."
[00:42:47.996] [R4] read: "Operating systems manage hardware and software resources."
[00:42:47.999] [W8] wrote: "Operating systems manage hardware and software resources."
[00:42:47.999] [R5] read: "Hello Worlatstems manage hardware and software resources."
[00:42:48.000] [W1] wrote: "Hello World!"
[00:42:48.001] [R1] read: "Operatinrld!"
[00:42:48.007] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.009] [W6] wrote: "Operating systems manage hardware and software resources."
[00:42:48.011] [R2] read: "Operating systems manage hardware and software resources."
[00:42:48.016] [W5] wrote: "Hello World!"
[00:42:48.020] [W4] wrote: "X"
[00:42:48.024] [R5] read: "X"
[00:42:48.025] [W2] wrote: "Hello World!"
[00:42:48.028] [R3] read: "Hello World!"
[00:42:48.043] [R1] read: "Operating systems manage hardware and software resources."
[00:42:48.048] [W7] wrote: "Operating systems manage hardware and software resources."
[00:42:48.053] [W3] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.053] [R4] read: "Readers and writers must coordinate access to shared data."
[00:42:48.055] [R3] read: "Readers and writers must coordinate access to shared data."
[00:42:48.060] [W6] wrote: "X"
[00:42:48.066] [R5] read: "Synchronization preveust coordinate access to shared data."
[00:42:48.067] [R2] read: "Synchronization prevents racedinate access to shared data."
[00:42:48.072] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.082] [R3] read: "The quick brown fox jums race conditions in concurrent programs."
[00:42:48.085] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:48.092] [R1] read: "The quick brown fox jumps over the lazy dog."
[00:42:48.092] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:48.099] [W8] wrote: "X"
[00:42:48.101] [R2] read: "X"
[00:42:48.108] [R4] read: "X"
[00:42:48.119] [R3] read: "Operauick brown fox jumps over the lazy din concurrent programs."
[00:42:48.119] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[00:42:48.121] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.125] [R5] read: "Readers and writers muse hardware and softwa"
[00:42:48.126] [R1] read: "Readers and writers must coodware and software rerrent programs."
[00:42:48.127] [W5] wrote: "Operating systems manage hardware and software resources."
[00:42:48.130] [W4] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.130] [W3] wrote: "Race!"
[00:42:48.134] [W7] wrote: "X"
[00:42:48.151] [R2] read: "Operating systems manage hardware a access to shared data."
[00:42:48.155] [W1] wrote: "Operating systems manage hardware and software resources."
[00:42:48.156] [R4] read: "Synchronization preveage hardware and software resources."
[00:42:48.162] [R1] read: "Readers and writerevents race conditions in concurrent pr"
[00:42:48.163] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.165] [R5] read: "Readers and writers must coordinate acns in concurrent programs."
[00:42:48.168] [W6] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.172] [R2] read: "Synchronization prevenst coordinate access to shared data."
[00:42:48.174] [R3] read: "Synchronization prevents race conde access to shared data."
[00:42:48.179] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.180] [W5] wrote: "X"
[00:42:48.180] [R4] read: "X"
[00:42:48.189] [W2] wrote: "Operating systems manage hardware and software resources."
[00:42:48.197] [R5] read: "Mutrating systems manage hardware and software resources."
[00:42:48.202] [R3] read: "Mutual exclusion ensures only one wrd software resources."
[00:42:48.204] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.204] [R4] read: "Mutual exclusion ensures only one writer at a time."
[00:42:48.205] [R1] read: "Mutual exclusion ensures only one writer at a time."
[00:42:48.217] [W8] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.217] [W4] wrote: "Race!"
[00:42:48.223] [W6] wrote: "Race!"
[00:42:48.223] [R3] read: "Race!"
[00:42:48.225] [W2] wrote: "X"
[00:42:48.228] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.231] [R2] read: "X"
[00:42:48.239] [R5] read: "X"
[00:42:48.240] [R1] read: "X"
[00:42:48.253] [W3] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.254] [W1] wrote: "X"
[00:42:48.261] [R4] read: "X"
[00:42:48.272] [R5] read: "Readers and writers must coordinate access to shared data.grams."
[00:42:48.272] [W5] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.274] [R2] read: "Readers and writers must coordinate access to shared data."
[00:42:48.280] [W7] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.281] [R3] read: "Ranchronization prevents race inate access to shared data."
[00:42:48.282] [W8] wrote: "Race!"
[00:42:48.286] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.296] [R4] read: "Race!"
[00:42:48.296] [R1] read: "Race!"
[00:42:48.305] [R3] read: "Cotual exclusion ensures only one writer at a tiurrent programs."
[00:42:48.306] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.306] [R5] read: "Concurrexclusion ensures only one writer at a time."
[00:42:48.315] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.317] [R1] read: "Mutual exclusion ensures only one writer at and debug consistently."
[00:42:48.318] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.325] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.326] [R3] read: "Synchronization prevents race conditions it a time."
[00:42:48.330] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[00:42:48.332] [R4] read: "Readers ization prevents race conditions in concurrent programs."
[00:42:48.334] [R2] read: "Readers and writers must cace conditions in concurrent programs."
[00:42:48.335] [R5] read: "Readers and writers must coordionditions in concurrent programs."
[00:42:48.340] [W2] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.346] [W7] wrote: "Race!"
[00:42:48.347] [W3] wrote: "AB"
[00:42:48.362] [R3] read: "AB"
[00:42:48.369] [R1] read: "AB"
[00:42:48.373] [W5] wrote: "Race!"
[00:42:48.378] [R4] read: "Race!"
[00:42:48.378] [W6] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.381] [R2] read: "Mutual exclusriterovides powerful threading primitives."
[00:42:48.381] [R5] read: "Mutual exclusion en must powerful threading primitives."
[00:42:48.386] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.387] [W1] wrote: "Readers and writers must coordinate access to shared data."
[00:42:48.395] [R3] read: "Mutual exclusion ensures only one writer at a time."
[00:42:48.399] [R1] read: "Pthreadexclusion ensures only one writer at a time."
[00:42:48.407] [W4] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.408] [R4] read: "Pthread library provides powerful threading primitives."
[00:42:48.416] [R2] read: "Mutuead library provides powerful threading primitives."
[00:42:48.419] [W2] wrote: "Race!"
[00:42:48.423] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.423] [W8] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.427] [R5] read: "Race!"
[00:42:48.428] [R1] read: "Race!"
[00:42:48.438] [R2] read: "Race!"
[00:42:48.439] [R3] read: "Race!"
[00:42:48.450] [R5] read: "Memory barriers ensure proper ordering of operations across cor."
[00:42:48.450] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.455] [R4] read: "Remory barriers ensure proper ordering of operations across cores."
[00:42:48.456] [W1] wrote: "Race!"
[00:42:48.467] [W7] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.472] [R2] read: "Concurrency bugs are difficult to reproduce and debug consi cores."
[00:42:48.473] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.474] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.487] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.487] [R1] read: "Ptncurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.494] [R3] read: "Pthread library provides powerful threading and debug consistently."
[00:42:48.496] [W5] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.501] [R5] read: "Concurrency bugs are dis powerful threading primitives."
[00:42:48.508] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.509] [W4] wrote: "AB"
[00:42:48.525] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.530] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[00:42:48.531] [R4] read: "Concurrency bugs are difficult to repror at a time."
[00:42:48.532] [R2] read: "Concurrency bugs are difficult to reproduce a time."
[00:42:48.536] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.536] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.537] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.541] [W6] wrote: "AB"
[00:42:48.546] [R5] read: "Deadurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.553] [R4] read: "Deadlock occurs when threads wait indefinitely for eacconsistently."
[00:42:48.555] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.558] [W8] wrote: "AB"
[00:42:48.569] [R3] read: "Concurrenrriers ensure reads wait indefinitely for each other."
[00:42:48.576] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.578] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.584] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.588] [R2] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.588] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.595] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.607] [R3] read: "Pthread liy bugs are difficult to reproduce and debug consistently."
[00:42:48.614] [R2] read: "Pthread library provides powerful threading primitives.onsistently."
[00:42:48.614] [W2] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.619] [R5] read: "Aeadlocklibrary provides powerful threading primitives."
[00:42:48.619] [W7] wrote: "AB"
[00:42:48.627] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.629] [W3] wrote: "Test"
[00:42:48.630] [W1] wrote: "Pthread library provides powerful threading primitives."
[00:42:48.631] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.635] [R4] read: "Test"
[00:42:48.642] [R1] read: "Memory barriers ensure s powerful threading primitives."
[00:42:48.648] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.655] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.662] [W4] wrote: "Test"
[00:42:48.662] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.664] [W5] wrote: "AB"
[00:42:48.667] [R4] read: "AB"
[00:42:48.672] [R2] read: "Deadlock occurs when threoper ordering of operations across cores."
[00:42:48.677] [R5] read: "Concurrency bugs arn threads wait indefinitely for each oss cores."
[00:42:48.678] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.682] [R1] read: "Concurrency bugs are difficult to reproduce and de each other."
[00:42:48.684] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.686] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.687] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.690] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.702] [R5] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.709] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[00:42:48.715] [R3] read: "Memororee data structures use atomic opeuce and debug consistently."
[00:42:48.719] [W6] wrote: "Test"
[00:42:48.719] [R1] read: "Test"
[00:42:48.720] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.724] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.725] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.732] [R4] read: "Lock-free data structures use atomic operations for synchroniores."
[00:42:48.732] [R2] read: "Lock-free data structures use atomic operations for synchronizats."
[00:42:48.733] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.740] [W1] wrote: "AB"
[00:42:48.740] [W2] wrote: "AB"
[00:42:48.750] [R5] read: "Deadlock occurs when threads wait indefinitely forr synchronization."
[00:42:48.750] [R3] read: "Deadlock occurs when threads wait indefinitely for  synchronization."
[00:42:48.752] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.768] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.773] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.780] [R3] read: "Thrdlock occurs when threads wait indefinitely for each other."
[00:42:48.783] [R4] read: "Thread pools improvn threads wait indefinitely for each other."
[00:42:48.788] [R1] read: "Thread pools improve performance by reusing worker thch other."
[00:42:48.791] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.791] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.797] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.799] [W7] wrote: "Test"
[00:42:48.803] [R4] read: "Test"
[00:42:48.811] [R5] read: "Deadlock occurs wructures use atomicng of g worker threads efficiently."
[00:42:48.815] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.816] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.818] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.827] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.828] [R2] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.829] [W3] wrote: "!"
[00:42:48.834] [R3] read: "Memory barriers ensure reads wait indefinitely for each other."
[00:42:48.837] [W8] wrote: "Test"
[00:42:48.840] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[00:42:48.852] [W4] wrote: "!"
[00:42:48.857] [R4] read: "!"
[00:42:48.859] [R3] read: "!"
[00:42:48.871] [R5] read: "Thread pools improve performance by reuof operations across cores."
[00:42:48.876] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.877] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.880] [W5] wrote: "Test"
[00:42:48.882] [R2] read: "Test"
[00:42:48.888] [R4] read: "Deadlock occurs whee performance by reusing worker threads efficiently."
[00:42:48.895] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.902] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.903] [R2] read: "Deadlock occurs when threads wait indefinitely for each other.ation."
[00:42:48.903] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.903] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.916] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[00:42:48.924] [R2] read: "Context switurs when threads wait indefinitely for each other."
[00:42:48.931] [R5] read: "Lock-xt switching between threads has performance overh other."
[00:42:48.932] [W4] wrote: "Context switching between threads has performance overhead costs."
[00:42:48.936] [R3] read: "Lock-free data structures use atomic operformance overhead costs."
[00:42:48.937] [R1] read: "Lock-free data structures use atomic operatioance overhead costs."
[00:42:48.939] [W3] wrote: "Context switching between threads has performance overhead costs."
[00:42:48.940] [W6] wrote: "!"
[00:42:48.940] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.948] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.948] [R4] read: "!"
[00:42:48.965] [R3] read: "!"
[00:42:48.966] [R5] read: "!"
[00:42:48.973] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.979] [R1] read: "Lock-free da improve performance by reusing worker threads efficiently."
[00:42:48.979] [R4] read: "Lock-free data prove performance by reusing worker threads efficiently."
[00:42:48.982] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[00:42:48.988] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[00:42:48.995] [W2] wrote: "Test"
[00:42:48.999] [W1] wrote: "Test"
[00:42:49.006] [R1] read: "Test"
[00:42:49.008] [W7] wrote: "!"
[00:42:49.011] [R2] read: "!"
[00:42:49.016] [W8] wrote: "!"
[00:42:49.017] [W6] wrote: "Context switching between threads has performance overhead costs."
[00:42:49.018] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[00:42:49.023] [R5] read: "Thread pools ions must be kept as short as possible for efficiency."
