=== Shared String - Reader-Writer Problem ===
Mode: reader_pref
Readers: 5, Writers: 8, Duration: 8 seconds

[22:41:57.166] [R1] started
[22:42:00.644] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:00.646] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.647] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:00.649] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:00.655] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.658] [R1] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.672] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.673] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.675] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.684] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.685] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:00.685] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:00.687] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:00.689] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:00.691] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.695] [W4] wrote: "AB"
[22:42:00.698] [W7] wrote: "Test"
[22:42:00.706] [R5] read: "Test"
[22:42:00.716] [R1] read: "Test"
[22:42:00.719] [R2] read: "Test"
[22:42:00.723] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.723] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.730] [W3] wrote: "!"
[22:42:00.732] [R4] read: "!"
[22:42:00.735] [W2] wrote: "!"
[22:42:00.744] [R2] read: "!"
[22:42:00.746] [W1] wrote: "AB"
[22:42:00.753] [R4] read: "AB"
[22:42:00.754] [R5] read: "AB"
[22:42:00.755] [R1] read: "AB"
[22:42:00.762] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:00.763] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.779] [W8] wrote: "Test"
[22:42:00.781] [W5] wrote: "!"
[22:42:00.781] [R3] read: "!"
[22:42:00.783] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:00.784] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:00.784] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:00.784] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:00.784] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:00.785] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.789] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.795] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.809] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.813] [W6] wrote: "!"
[22:42:00.813] [R3] read: "!"
[22:42:00.821] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:00.827] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.828] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:00.834] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:00.837] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.839] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.844] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.846] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:00.848] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.856] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.866] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.868] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.877] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.884] [R4] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.888] [W3] wrote: "A"
[22:42:00.889] [W7] wrote: "!"
[22:42:00.890] [R5] read: "!"
[22:42:00.890] [R3] read: "!"
[22:42:00.892] [W2] wrote: "A"
[22:42:00.892] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.894] [W4] wrote: "Test"
[22:42:00.894] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:00.910] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:00.920] [W5] wrote: "A"
[22:42:00.922] [R2] read: "A"
[22:42:00.924] [R4] read: "A"
[22:42:00.926] [R5] read: "A"
[22:42:00.929] [W3] wrote: "Hello World!"
[22:42:00.929] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.932] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:00.934] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:00.938] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:00.948] [W2] wrote: "Hello World!"
[22:42:00.960] [R1] read: "Hello World!"
[22:42:00.963] [R5] read: "Hello World!"
[22:42:00.963] [R4] read: "Hello World!"
[22:42:00.968] [W1] wrote: "Test"
[22:42:00.977] [R3] read: "Test"
[22:42:00.980] [W5] wrote: "Hello World!"
[22:42:00.981] [R2] read: "Hello World!"
[22:42:00.982] [W8] wrote: "!"
[22:42:00.984] [R4] read: "!"
[22:42:00.988] [R5] read: "!"
[22:42:00.992] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:00.994] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:00.997] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:00.999] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.015] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.019] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.019] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:01.024] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:01.024] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:01.030] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.032] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.036] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.036] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.043] [W4] wrote: "!"
[22:42:01.046] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:01.061] [R2] read: "Operating systems manage hardware and software resources."
[22:42:01.064] [R5] read: "Operating systems manage hardware and software resources."
[22:42:01.064] [W6] wrote: "A"
[22:42:01.067] [R3] read: "A"
[22:42:01.069] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.071] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.072] [R1] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.081] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:01.088] [R4] read: "Operating systems manage hardware and software resources."
[22:42:01.094] [W7] wrote: "A"
[22:42:01.094] [R2] read: "A"
[22:42:01.096] [R5] read: "A"
[22:42:01.108] [R3] read: "A"
[22:42:01.108] [W8] wrote: "A"
[22:42:01.112] [W1] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.126] [W3] wrote: "X"
[22:42:01.126] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:01.130] [R5] read: "Operating systems manage hardware and software resources."
[22:42:01.131] [R1] read: "Operating systems manage hardware and software resources."
[22:42:01.134] [R4] read: "Operating systems manage hardware and software resources."
[22:42:01.137] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:01.141] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:01.157] [W3] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.160] [W6] wrote: "Hello World!"
[22:42:01.165] [R5] read: "Hello World!"
[22:42:01.167] [R3] read: "Hello World!"
[22:42:01.168] [W2] wrote: "X"
[22:42:01.171] [R4] read: "X"
[22:42:01.175] [W5] wrote: "X"
[22:42:01.177] [R1] read: "X"
[22:42:01.179] [W7] wrote: "Hello World!"
[22:42:01.179] [R2] read: "Hello World!"
[22:42:01.185] [W1] wrote: "!"
[22:42:01.188] [R5] read: "!"
[22:42:01.194] [W3] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.196] [R3] read: "Readers and writers must coordinate access to shared data."
[22:42:01.201] [R4] read: "Readers and writers must coordinate access to shared data."
[22:42:01.208] [W8] wrote: "Hello World!"
[22:42:01.215] [R2] read: "Hello World!"
[22:42:01.216] [R5] read: "Hello World!"
[22:42:01.218] [W4] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.221] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.226] [W2] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.227] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.239] [W6] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.245] [W7] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.247] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.253] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.254] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.255] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.257] [W2] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.263] [W4] wrote: "A"
[22:42:01.270] [W1] wrote: "Context switching between threads has performance overhead costs."
[22:42:01.270] [W5] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.274] [W3] wrote: "Race!"
[22:42:01.275] [R2] read: "Race!"
[22:42:01.278] [W7] wrote: "Operating systems manage hardware and software resources."
[22:42:01.278] [R5] read: "Operating systems manage hardware and software resources."
[22:42:01.283] [R1] read: "Operating systems manage hardware and software resources."
[22:42:01.286] [W6] wrote: "Operating systems manage hardware and software resources."
[22:42:01.287] [R3] read: "Operating systems manage hardware and software resources."
[22:42:01.302] [R5] read: "Operating systems manage hardware and software resources."
[22:42:01.307] [W2] wrote: "Race!"
[22:42:01.308] [W8] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.309] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.310] [W1] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:01.319] [W4] wrote: "Hello World!"
[22:42:01.322] [R2] read: "Hello World!"
[22:42:01.332] [R4] read: "Hello World!"
[22:42:01.338] [W3] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.342] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.343] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.355] [W7] wrote: "X"
[22:42:01.358] [R5] read: "X"
[22:42:01.359] [W5] wrote: "Race!"
[22:42:01.361] [R4] read: "Race!"
[22:42:01.372] [W2] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.375] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.378] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.379] [W6] wrote: "X"
[22:42:01.379] [R2] read: "X"
[22:42:01.381] [R4] read: "X"
[22:42:01.385] [W1] wrote: "A"
[22:42:01.388] [R5] read: "A"
[22:42:01.395] [W3] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.396] [W8] wrote: "Operating systems manage hardware and software resources."
[22:42:01.408] [R4] read: "Operating systems manage hardware and software resources."
[22:42:01.418] [W4] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.425] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.425] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.431] [W7] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.433] [R4] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.434] [R2] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.435] [R3] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.441] [W1] wrote: "Hello World!"
[22:42:01.445] [W5] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.448] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.449] [W6] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.451] [W4] wrote: "Operating systems manage hardware and software resources."
[22:42:01.454] [R2] read: "Operating systems manage hardware and software resources."
[22:42:01.454] [R5] read: "Operating systems manage hardware and software resources."
[22:42:01.457] [R4] read: "Operating systems manage hardware and software resources."
[22:42:01.467] [W2] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.473] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:01.487] [W8] wrote: "X"
[22:42:01.487] [W7] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.492] [W3] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.495] [R4] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.495] [W4] wrote: "X"
[22:42:01.499] [R1] read: "X"
[22:42:01.504] [W1] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:01.505] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.508] [R3] read: "The quick brown fox jumps over the lazy dog."
[22:42:01.510] [W6] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.514] [R2] read: "Readers and writers must coordinate access to shared data."
[22:42:01.515] [W2] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.521] [W7] wrote: "Race!"
[22:42:01.532] [R1] read: "Race!"
[22:42:01.533] [R5] read: "Race!"
[22:42:01.540] [W5] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.551] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:01.552] [R4] read: "Pthread library provides powerful threading primitives."
[22:42:01.552] [W8] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.556] [W6] wrote: "Race!"
[22:42:01.561] [R2] read: "Race!"
[22:42:01.564] [W1] wrote: "Operating systems manage hardware and software resources."
[22:42:01.569] [W3] wrote: "AB"
[22:42:01.573] [R5] read: "AB"
[22:42:01.577] [W2] wrote: "AB"
[22:42:01.579] [W5] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.585] [W4] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.586] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.588] [W7] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.591] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.608] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.612] [R4] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.614] [W5] wrote: "AB"
[22:42:01.617] [R2] read: "AB"
[22:42:01.621] [R5] read: "AB"
[22:42:01.623] [W4] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.623] [W6] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.630] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.631] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.637] [W8] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.643] [W1] wrote: "X"
[22:42:01.645] [R4] read: "X"
[22:42:01.647] [W2] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.652] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.656] [R2] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.661] [W3] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.662] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.667] [W7] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.679] [R3] read: "Pthread library provides powerful threading primitives."
[22:42:01.696] [W2] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.702] [W4] wrote: "Race!"
[22:42:01.704] [W7] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.704] [W5] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.704] [W3] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.705] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.705] [R4] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.708] [R1] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.709] [W6] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.709] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:01.713] [W1] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:01.727] [W8] wrote: "Race!"
[22:42:01.728] [R1] read: "Race!"
[22:42:01.730] [R2] read: "Race!"
[22:42:01.736] [R3] read: "Race!"
[22:42:01.739] [R4] read: "Race!"
[22:42:01.747] [R5] read: "Race!"
[22:42:01.751] [R1] read: "Race!"
[22:42:01.751] [R2] read: "Race!"
[22:42:01.757] [R3] read: "Race!"
[22:42:01.770] [W3] wrote: "Test"
[22:42:01.774] [R1] read: "Test"
[22:42:01.774] [W5] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.776] [W4] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.778] [R3] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.778] [R5] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.779] [W7] wrote: "AB"
[22:42:01.781] [R4] read: "AB"
[22:42:01.788] [R2] read: "AB"
[22:42:01.789] [W2] wrote: "Test"
[22:42:01.790] [W6] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.793] [W8] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.794] [W1] wrote: "Readers and writers must coordinate access to shared data."
[22:42:01.800] [R5] read: "Readers and writers must coordinate access to shared data."
[22:42:01.807] [W5] wrote: "Test"
[22:42:01.810] [R4] read: "Test"
[22:42:01.823] [R5] read: "Test"
[22:42:01.827] [R1] read: "Test"
[22:42:01.828] [W6] wrote: "AB"
[22:42:01.829] [R3] read: "AB"
[22:42:01.835] [R2] read: "AB"
[22:42:01.841] [W4] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.847] [W5] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.851] [W7] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.854] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.855] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.863] [W8] wrote: "Pthread library provides powerful threading primitives."
[22:42:01.865] [R2] read: "Pthread library provides powerful threading primitives."
[22:42:01.869] [W2] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.870] [W3] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.870] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:01.872] [W4] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.878] [W1] wrote: "Race!"
[22:42:01.879] [W6] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.888] [R4] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.889] [R1] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.889] [R3] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.904] [W4] wrote: "AB"
[22:42:01.909] [R1] read: "AB"
[22:42:01.909] [W6] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.911] [W5] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.911] [W8] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.911] [R3] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:01.912] [W3] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.913] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.917] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.919] [W7] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.919] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.933] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:01.934] [W1] wrote: "Mutual exclusion ensures only one writer at a time."
[22:42:01.940] [R1] read: "Mutual exclusion ensures only one writer at a time."
[22:42:01.942] [W8] wrote: "AB"
[22:42:01.943] [W2] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.949] [R5] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.956] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:01.958] [W6] wrote: "Test"
[22:42:01.958] [R3] read: "Test"
[22:42:01.960] [W5] wrote: "!"
[22:42:01.969] [R1] read: "!"
[22:42:01.973] [R4] read: "!"
[22:42:01.974] [W4] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.976] [W3] wrote: "!"
[22:42:01.979] [W8] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.992] [R5] read: "Memory barriers ensure proper ordering of operations across cores."
[22:42:01.998] [W1] wrote: "Pthread library provides powerful threading primitives."
[22:42:02.002] [W7] wrote: "Test"
[22:42:02.008] [R2] read: "Test"
[22:42:02.008] [W2] wrote: "!"
[22:42:02.009] [R4] read: "!"
[22:42:02.014] [W8] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:02.018] [R3] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:02.019] [W3] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.026] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:02.026] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:02.040] [W6] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.045] [R2] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.045] [W5] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.053] [R5] read: "Context switching between threads has performance overhead costs."
[22:42:02.054] [W2] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.061] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:02.067] [R4] read: "Context switching between threads has performance overhead costs."
[22:42:02.071] [W4] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:02.073] [W1] wrote: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:02.074] [R1] read: "Concurrency bugs are difficult to reproduce and debug consistently."
[22:42:02.075] [W7] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.078] [W8] wrote: "Test"
[22:42:02.089] [R5] read: "Test"
[22:42:02.095] [R2] read: "Test"
[22:42:02.110] [R5] read: "Test"
[22:42:02.111] [R3] read: "Test"
[22:42:02.112] [W3] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.114] [W2] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.118] [W5] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.118] [W4] wrote: "Test"
[22:42:02.125] [R1] read: "Test"
[22:42:02.126] [R4] read: "Test"
[22:42:02.127] [W6] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.150] [R2] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.155] [W1] wrote: "AB"
[22:42:02.155] [R1] read: "AB"
[22:42:02.157] [R5] read: "AB"
[22:42:02.164] [R4] read: "AB"
[22:42:02.166] [W8] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.171] [R3] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.171] [W3] wrote: "A"
[22:42:02.173] [W7] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.179] [W5] wrote: "A"
[22:42:02.193] [R5] read: "A"
[22:42:02.194] [W6] wrote: "!"
[22:42:02.196] [R2] read: "!"
[22:42:02.205] [W1] wrote: "Memory barriers ensure proper ordering of operations across cores."
[22:42:02.212] [W2] wrote: "A"
[22:42:02.213] [R3] read: "A"
[22:42:02.214] [W4] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.215] [R1] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.219] [R4] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.219] [W5] wrote: "Hello World!"
[22:42:02.221] [R5] read: "Hello World!"
[22:42:02.223] [W7] wrote: "!"
[22:42:02.229] [W8] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.230] [W3] wrote: "Hello World!"
[22:42:02.231] [R2] read: "Hello World!"
[22:42:02.243] [W6] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.244] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:02.249] [W1] wrote: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:02.251] [R5] read: "Deadlock occurs when threads wait indefinitely for each other."
[22:42:02.255] [W7] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.260] [R3] read: "Context switching between threads has performance overhead costs."
[22:42:02.260] [W5] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:02.263] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.264] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.271] [W8] wrote: "!"
[22:42:02.282] [W6] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.282] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.289] [W7] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.292] [W5] wrote: "Operating systems manage hardware and software resources."
[22:42:02.294] [W2] wrote: "Hello World!"
[22:42:02.295] [R3] read: "Hello World!"
[22:42:02.299] [W3] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:02.300] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.307] [R5] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.309] [W4] wrote: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.312] [R4] read: "Thread pools improve performance by reusing worker threads efficiently."
[22:42:02.317] [W8] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.333] [R1] read: "Context switching between threads has performance overhead costs."
[22:42:02.334] [R2] read: "Context switching between threads has performance overhead costs."
[22:42:02.336] [W1] wrote: "Test"
[22:42:02.338] [R5] read: "Test"
[22:42:02.343] [W4] wrote: "!"
[22:42:02.350] [W5] wrote: "X"
[22:42:02.352] [R3] read: "X"
[22:42:02.353] [W8] wrote: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.357] [R2] read: "Critical sections must be kept as short as possible for efficiency."
[22:42:02.361] [W2] wrote: "The quick brown fox jumps over the lazy dog."
[22:42:02.365] [R4] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.375] [R1] read: "The quick brown fox jumps over the lazy dog."
[22:42:02.376] [W7] wrote: "A"
[22:42:02.382] [W6] wrote: "A"
[22:42:02.384] [R5] read: "A"
[22:42:02.390] [R3] read: "A"
[22:42:02.390] [W3] wrote: "Operating systems manage hardware and software resources."
[22:42:02.393] [W4] wrote: "Context switching between threads has performance overhead costs."
[22:42:02.395] [W5] wrote: "Synchronization prevents race conditions in concurrent programs."
[22:42:02.401] [R1] read: "Synchronization prevents race conditions in concurrent programs."
[22:42:02.408] [W7] wrote: "Hello World!"
[22:42:02.411] [R2] read: "Hello World!"
[22:42:02.411] [R4] read: "Hello World!"
[22:42:02.412] [W2] wrote: "Operating systems manage hardware and software resources."
[22:42:02.418] [W1] wrote: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.424] [R5] read: "Lock-free data structures use atomic operations for synchronization."
[22:42:02.428] [W3] wrote: "X"
[22:42:02.434] [W6] wrote: "Hello World!"
[22:42:02.435] [R3] read: "Hello World!"
